Update ID,Part Requests,Monday Request ID Lookup,Monday Part Request  (from Part Requests),Part Type (from Part Requests),Material (from Part Requests) 2,Qty Made,Material - Import ,Date Manufactured,Row Total Revenue,Pricing Table Link,Price (from Pricing),Created Time,Run Automations,Entered In Monday,Statistics,Part Type - OLD,Part Type - Text - OLD,Part Import,Material (from Part Requests),Duplicate? Request ID (from Part Requests),Attachments,Monthly Total,Calculation,shippingStatus
689,BOKEH Closed - Cups - Black Limba Figured - 5862977799,5862977799,BOKEH Closed,Cups,Black Limba Figured,13,,5/17/2024,$520.00,Cups,$40.00,5/17/2024 3:21pm,,checked,,Cups,,,Black Limba Figured,BOKEH Closed - Cups - Black Limba Figured - 5862977799,,, - Cups - ,
688,Atrium - Baffles - Richlite - Maple - 6562247647,6562247647,Atrium,Baffles,Richlite - Maple,25,,5/17/2024,$500.00,Baffles,$20.00,5/17/2024 3:21pm,,checked,,Cups,,,Richlite - Maple,Atrium - Baffles - Richlite - Maple - 6562247647,,, - Baffles - ,
687,BOKEH Closed - Cups - Black Limba Figured - 5862977799,5862977799,BOKEH Closed,Cups,Black Limba Figured,4,,5/16/2024,$160.00,Cups,$40.00,5/16/2024 4:55pm,,checked,,Cups,,,Black Limba Figured,BOKEH Closed - Cups - Black Limba Figured - 5862977799,,, - Cups - ,
686,Atrium - Cups - Cherry - 6412929663,6412929663,Atrium,Cups,Cherry,29,,5/16/2024,$1160.00,Cups,$40.00,5/16/2024 4:53pm,,checked,,Cups,,,Cherry,Atrium - Cups - Cherry - 6412929663,,, - Cups - ,
685,Atrium - Cups - Cherry - 6412929663,6412929663,Atrium,Cups,Cherry,6,,5/14/2024,$240.00,Cups,$40.00,5/14/2024 5:14pm,,checked,,Cups,,,Cherry,Atrium - Cups - Cherry - 6412929663,,, - Cups - ,
684,Salire - Stands - Katalox - 6629273945,6629273945,Salire,Stands,Katalox,16,,5/14/2024,$400.00,Stands,$25.00,5/14/2024 5:14pm,,checked,,Cups,,,Katalox,Salire - Stands - Katalox - 6629273945,,, - Stands - ,
683,Caldera Closed - Cups - Shedua - 6279485518,6279485518,Caldera Closed,Cups,Shedua,14,,5/14/2024,$560.00,Cups,$40.00,5/14/2024 12:16pm,,checked,,Cups,,,Shedua,Caldera Closed - Cups - Shedua - 6279485518,,, - Cups - ,
682,Caldera Closed - Cups - Shedua - 6279485518,6279485518,Caldera Closed,Cups,Shedua,22,,5/13/2024,$880.00,Cups,$40.00,5/13/2024 5:00pm,,checked,,Cups,,,Shedua,Caldera Closed - Cups - Shedua - 6279485518,,, - Cups - ,
681,Salire - Stands - Katalox - 6629273945,6629273945,Salire,Stands,Katalox,24,,5/13/2024,$600.00,Stands,$25.00,5/13/2024 5:00pm,,checked,,Cups,,,Katalox,Salire - Stands - Katalox - 6629273945,,, - Stands - ,
680,White 9.5mm Strips - Foam -  - 6476472057,6476472057,White 9.5mm Strips,Foam,,2,,5/13/2024,$200.00,Foam,$100.00,5/13/2024 1:07pm,,checked,,Cups,,,,White 9.5mm Strips - Foam -  - 6476472057,,, - Foam - ,
679,Caldera Closed - Cups - Shedua - 6279485518,6279485518,Caldera Closed,Cups,Shedua,18,,5/13/2024,$720.00,Cups,$40.00,5/13/2024 1:07pm,,checked,,Cups,,,Shedua,Caldera Closed - Cups - Shedua - 6279485518,,, - Cups - ,
678,Caldera Closed - Cups - Red Heart - 6527940794,6527940794,Caldera Closed,Cups,Red Heart,2,,5/13/2024,$80.00,Cups,$40.00,5/13/2024 1:06pm,,checked,,Cups,,,Red Heart,Caldera Closed - Cups - Red Heart - 6527940794,,, - Cups - ,
677,Atrium Closed - Cups - Cherry - 6377672245,6377672245,Atrium Closed,Cups,Cherry,5,,5/9/2024,$200.00,Cups,$40.00,5/9/2024 4:58pm,,checked,,Cups,,,Cherry,Atrium Closed - Cups - Cherry - 6377672245,,, - Cups - ,
676,Auteur - Cups - Canare - 6474780069,6474780069,Auteur,Cups,Canare,3,,5/9/2024,$120.00,Cups,$40.00,5/9/2024 4:58pm,,checked,,Cups,,,Canare,Auteur - Cups - Canare - 6474780069,,, - Cups - ,
675,Caldera Closed - Cups - Ash - 6279498844,6279498844,Caldera Closed,Cups,Ash,12,,5/9/2024,$480.00,Cups,$40.00,5/9/2024 11:02am,,checked,,Cups,,,Ash,Caldera Closed - Cups - Ash - 6279498844,,, - Cups - ,
674,Caldera Closed - Cups - Ash - 6279498844,6279498844,Caldera Closed,Cups,Ash,13,,5/7/2024,$520.00,Cups,$40.00,5/7/2024 5:38pm,,checked,,Cups,,,Ash,Caldera Closed - Cups - Ash - 6279498844,,, - Cups - ,
673,Caldera Closed - Cups - Ash - 6279498844,6279498844,Caldera Closed,Cups,Ash,10,,5/6/2024,$400.00,Cups,$40.00,5/6/2024 4:59pm,,checked,,Cups,,,Ash,Caldera Closed - Cups - Ash - 6279498844,,, - Cups - ,
672,Atrium Closed - Cups - Cherry - 6377672245,6377672245,Atrium Closed,Cups,Cherry,1,,5/6/2024,$40.00,Cups,$40.00,5/6/2024 3:27pm,,checked,,Cups,,,Cherry,Atrium Closed - Cups - Cherry - 6377672245,,, - Cups - ,
671,Atrium Closed - Cups - Cherry - 6377672245,6377672245,Atrium Closed,Cups,Cherry,14,,5/6/2024,$560.00,Cups,$40.00,5/6/2024 2:25pm,,checked,,Cups,,,Cherry,Atrium Closed - Cups - Cherry - 6377672245,,, - Cups - ,
670,Auteur - Cups - Canare - 6474780069,6474780069,Auteur,Cups,Canare,10,,5/6/2024,$400.00,Cups,$40.00,5/6/2024 2:25pm,,checked,,Cups,,,Canare,Auteur - Cups - Canare - 6474780069,,, - Cups - ,
669,Auteur - Cups - Canare - 6474780069,6474780069,Auteur,Cups,Canare,3,,5/3/2024,$120.00,Cups,$40.00,5/3/2024 5:44pm,,checked,,Cups,,,Canare,Auteur - Cups - Canare - 6474780069,,, - Cups - ,
668,Atrium - Cups - Resin or Stabilized - 6491301865,6491301865,Atrium,Cups,Resin or Stabilized,14,,5/3/2024,$560.00,Cups,$40.00,5/3/2024 4:15pm,,checked,,Cups,,,Resin or Stabilized,Atrium - Cups - Resin or Stabilized - 6491301865,,, - Cups - ,
667,Auteur - Baffles - Richlite - Maple - 6491372850,6491372850,Auteur,Baffles,Richlite - Maple,35,,5/2/2024,$700.00,Baffles,$20.00,5/3/2024 10:40am,,checked,,Cups,,,Richlite - Maple,Auteur - Baffles - Richlite - Maple - 6491372850,,, - Baffles - ,
666,Atrium - Cups - Oak - 6377686925,6377686925,Atrium,Cups,Oak,18,,5/2/2024,$720.00,Cups,$40.00,5/2/2024 4:56pm,,checked,,Cups,,,Oak,Atrium - Cups - Oak - 6377686925,,, - Cups - ,
665,auteur classic - Baffles - Richlite - Maple - 6263209087,6263209087,auteur classic,Baffles,Richlite - Maple,35,,5/2/2024,$700.00,Baffles,$20.00,5/2/2024 1:34pm,,checked,,Cups,,,Richlite - Maple,auteur classic - Baffles - Richlite - Maple - 6263209087,,, - Baffles - ,
664,Caldera Closed - Cups - Ash - 6279498844,6279498844,Caldera Closed,Cups,Ash,14,,5/2/2024,$560.00,Cups,$40.00,5/2/2024 1:33pm,,checked,,Cups,,,Ash,Caldera Closed - Cups - Ash - 6279498844,,, - Cups - ,
663,Pink 6.5mm Strips - Foam -  - 6148196905,6148196905,Pink 6.5mm Strips,Foam,,1,,5/1/2024,$100.00,Foam,$100.00,5/1/2024 9:45am,,checked,,Cups,,,,Pink 6.5mm Strips - Foam -  - 6148196905,,, - Foam - ,
662,Caldera Closed - Cups - Ash - 6279498844,6279498844,Caldera Closed,Cups,Ash,23,,5/1/2024,$920.00,Cups,$40.00,5/1/2024 9:44am,,checked,,Cups,,,Ash,Caldera Closed - Cups - Ash - 6279498844,,, - Cups - ,
661,Pink 9.5mm Strips - Foam -  - 6475341299,6475341299,Pink 9.5mm Strips,Foam,,2,,4/25/2024,$200.00,Foam,$100.00,4/25/2024 12:52pm,,checked,,Cups,,,,Pink 9.5mm Strips - Foam -  - 6475341299,,, - Foam - ,
660,Atrium - Cups - Resin or Stabilized - 6491301865,6491301865,Atrium,Cups,Resin or Stabilized,2,,4/25/2024,$80.00,Cups,$40.00,4/25/2024 12:52pm,,checked,,Cups,,,Resin or Stabilized,Atrium - Cups - Resin or Stabilized - 6491301865,,, - Cups - ,
659,Atrium - Cups - Resin Blue - 6491300090,6491300090,Atrium,Cups,Resin Blue,1,,4/25/2024,$40.00,Cups,$40.00,4/25/2024 12:52pm,,checked,,Cups,,,Resin Blue,Atrium - Cups - Resin Blue - 6491300090,,, - Cups - ,
658,Atrium - Cups - Oak - 6377686925,6377686925,Atrium,Cups,Oak,10,,4/25/2024,$400.00,Cups,$40.00,4/25/2024 12:51pm,,checked,,Cups,,,Oak,Atrium - Cups - Oak - 6377686925,,, - Cups - ,
657,Atrium - Baffles - Richlite - Maple - 6263181987,6263181987,Atrium,Baffles,Richlite - Maple,30,,4/24/2024,$600.00,Baffles,$20.00,4/24/2024 5:07pm,,checked,,Cups,,,Richlite - Maple,Atrium - Baffles - Richlite - Maple - 6263181987,,, - Baffles - ,
656,Atrium - Cups - Oak - 6377686925,6377686925,Atrium,Cups,Oak,7,,4/24/2024,$280.00,Cups,$40.00,4/24/2024 2:32pm,,checked,,Cups,,,Oak,Atrium - Cups - Oak - 6377686925,,, - Cups - ,
655,Atrium - Cups - Resin or Stabilized - 6491301865,6491301865,Atrium,Cups,Resin or Stabilized,2,,4/24/2024,$80.00,Cups,$40.00,4/24/2024 12:54pm,,checked,,Cups,,,Resin or Stabilized,Atrium - Cups - Resin or Stabilized - 6491301865,,, - Cups - ,
654,Atrium - Cups - Ash - 6491318434,6491318434,Atrium,Cups,Ash,2,,4/24/2024,$80.00,Cups,$40.00,4/24/2024 12:54pm,,checked,,Cups,,,Ash,Atrium - Cups - Ash - 6491318434,,, - Cups - ,
653,Atrium - Cups - Resin Purple - 6476696719,6476696719,Atrium,Cups,Resin Purple,3,,4/24/2024,$120.00,Cups,$40.00,4/24/2024 12:53pm,,checked,,Cups,,,Resin Purple,Atrium - Cups - Resin Purple - 6476696719,,, - Cups - ,
652,Atrium - Cups - Resin Blue - 6491300090,6491300090,Atrium,Cups,Resin Blue,4,,4/24/2024,$160.00,Cups,$40.00,4/24/2024 12:53pm,,checked,,Cups,,,Resin Blue,Atrium - Cups - Resin Blue - 6491300090,,, - Cups - ,
651,Aeolus - Cups - Sapele - 6039408911,6039408911,Aeolus,Cups,Sapele,12,,4/23/2024,$480.00,Cups,$40.00,4/23/2024 3:13pm,,checked,,Cups,,,Sapele,Aeolus - Cups - Sapele - 6039408911,,, - Cups - ,
650,Caldera Closed - Cups - Ash - 6279498844,6279498844,Caldera Closed,Cups,Ash,16,,4/22/2024,$640.00,Cups,$40.00,4/22/2024 5:24pm,,checked,,Cups,,,Ash,Caldera Closed - Cups - Ash - 6279498844,,, - Cups - ,
649,Aeolus - Cups - Sapele - 6039408911,6039408911,Aeolus,Cups,Sapele,7,,4/22/2024,$280.00,Cups,$40.00,4/22/2024 5:23pm,,checked,,Cups,,,Sapele,Aeolus - Cups - Sapele - 6039408911,,, - Cups - ,
648,Verite Closed - Baffles - Sapele - 6279396906,6279396906,Verite Closed,Baffles,Sapele,20,,4/22/2024,$400.00,Baffles,$20.00,4/22/2024 10:11am,,checked,,Cups,,,Sapele,Verite Closed - Baffles - Sapele - 6279396906,,, - Baffles - ,
647,Caldera Closed - Cups - Ash - 6279498844,6279498844,Caldera Closed,Cups,Ash,4,,4/22/2024,$160.00,Cups,$40.00,4/22/2024 10:11am,,checked,,Cups,,,Ash,Caldera Closed - Cups - Ash - 6279498844,,, - Cups - ,
646,Aeolus - Cups - Sapele - 6039408911,6039408911,Aeolus,Cups,Sapele,1,,4/22/2024,$40.00,Cups,$40.00,4/22/2024 10:11am,,checked,,Cups,,,Sapele,Aeolus - Cups - Sapele - 6039408911,,, - Cups - ,
645,Bokeh Closed - Baffles - Richlite - 6279401702,6279401702,Bokeh Closed,Baffles,Richlite,27,,4/17/2024,$540.00,Baffles,$20.00,4/17/2024 5:00pm,,checked,,Cups,,,Richlite,Bokeh Closed - Baffles - Richlite - 6279401702,,, - Baffles - ,
644,Verite Closed - Cups - Sapele - 5925003649,5925003649,Verite Closed,Cups,Sapele,4,,4/17/2024,$160.00,Cups,$40.00,4/17/2024 3:45pm,,checked,,Cups,,,Sapele,Verite Closed - Cups - Sapele - 5925003649,,, - Cups - ,
643,Atrium - Cups - Canare - 6377665026,6377665026,Atrium,Cups,Canare,6,,4/17/2024,$240.00,Cups,$40.00,4/17/2024 3:45pm,,checked,,Cups,,,Canare,Atrium - Cups - Canare - 6377665026,,, - Cups - ,
642,Bokeh Closed - Baffles - Richlite - 6279401702,6279401702,Bokeh Closed,Baffles,Richlite,22,,4/16/2024,$440.00,Baffles,$20.00,4/16/2024 4:54pm,,checked,,Cups,,,Richlite,Bokeh Closed - Baffles - Richlite - 6279401702,,, - Baffles - ,
641,Atrium - Cups - Canare - 6377665026,6377665026,Atrium,Cups,Canare,9,,4/16/2024,$360.00,Cups,$40.00,4/16/2024 2:15pm,,checked,,Cups,,,Canare,Atrium - Cups - Canare - 6377665026,,, - Cups - ,
640,Atrium - Cups - Zebra - 6377667112,6377667112,Atrium,Cups,Zebra,4,,4/16/2024,$160.00,Cups,$40.00,4/16/2024 2:14pm,,checked,,Cups,,,Zebra,Atrium - Cups - Zebra - 6377667112,,, - Cups - ,
639,Atrium - Cups - Zebra - 6377667112,6377667112,Atrium,Cups,Zebra,1,,4/15/2024,$40.00,Cups,$40.00,4/15/2024 4:23pm,,checked,,Cups,,,Zebra,Atrium - Cups - Zebra - 6377667112,,, - Cups - ,
638,Amp Panels - Amp Panels - Dark Richlite - 6312237223,6312237223,Amp Panels,Amp Panels,Dark Richlite,10,,4/15/2024,$400.00,Amp Panels,$40.00,4/15/2024 4:23pm,,checked,,Cups,,,Dark Richlite,Amp Panels - Amp Panels - Dark Richlite - 6312237223,,, - Amp Panels - ,
637,Verite Closed - Cups - Sapele - 5925003649,5925003649,Verite Closed,Cups,Sapele,10,,4/12/2024,$400.00,Cups,$40.00,4/12/2024 5:24pm,,checked,,Cups,,,Sapele,Verite Closed - Cups - Sapele - 5925003649,,, - Cups - ,
636,Atrium - Cups - Zebra - 6377667112,6377667112,Atrium,Cups,Zebra,10,,4/12/2024,$400.00,Cups,$40.00,4/12/2024 2:09pm,,checked,,Cups,,,Zebra,Atrium - Cups - Zebra - 6377667112,,, - Cups - ,
635,Atrium - Cups - Zebra - 6377667112,6377667112,Atrium,Cups,Zebra,9,,4/11/2024,$360.00,Cups,$40.00,4/11/2024 6:19pm,,checked,,Cups,,,Zebra,Atrium - Cups - Zebra - 6377667112,,, - Cups - ,
634,Auteur - Cups - Mango - 6297273753,6297273753,Auteur,Cups,Mango,5,,4/11/2024,$200.00,Cups,$40.00,4/11/2024 6:19pm,,checked,,Cups,,,Mango,Auteur - Cups - Mango - 6297273753,,, - Cups - ,
633,Verite Closed - Cups - Sapele - 5925003649,5925003649,Verite Closed,Cups,Sapele,1,,4/11/2024,$40.00,Cups,$40.00,4/11/2024 6:19pm,,checked,,Cups,,,Sapele,Verite Closed - Cups - Sapele - 5925003649,,, - Cups - ,
632,Atrium - Cups - Zebra - 6377667112,6377667112,Atrium,Cups,Zebra,1,,4/10/2024,$40.00,Cups,$40.00,4/10/2024 6:39pm,,checked,,Cups,,,Zebra,Atrium - Cups - Zebra - 6377667112,,, - Cups - ,
631,Auteur - Cups - Mango - 6297273753,6297273753,Auteur,Cups,Mango,5,,4/10/2024,$200.00,Cups,$40.00,4/10/2024 6:39pm,,checked,,Cups,,,Mango,Auteur - Cups - Mango - 6297273753,,, - Cups - ,
630,Atticus - Cups - Monkey Pod - 6377659398,6377659398,Atticus,Cups,Monkey Pod,4,,4/10/2024,$160.00,Cups,$40.00,4/10/2024 6:39pm,,checked,,Cups,,,Monkey Pod,Atticus - Cups - Monkey Pod - 6377659398,,, - Cups - ,
629,Auteur - Baffles - Sapele - 6357214371,6357214371,Auteur,Baffles,Sapele,10,,4/9/2024,$200.00,Baffles,$20.00,4/9/2024 4:37pm,,checked,,Cups,,,Sapele,Auteur - Baffles - Sapele - 6357214371,,, - Baffles - ,
628,BOKEH Open - Baffles - Richlite - Maple - 6051553193,6051553193,BOKEH Open,Baffles,Richlite - Maple,7,,4/9/2024,$140.00,Baffles,$20.00,4/9/2024 4:36pm,,checked,,Cups,,,Richlite - Maple,BOKEH Open - Baffles - Richlite - Maple - 6051553193,,, - Baffles - ,
627,BOKEH Closed - Cups - Black Limba Figured - 5862977799,5862977799,BOKEH Closed,Cups,Black Limba Figured,28,,4/9/2024,$1120.00,Cups,$40.00,4/9/2024 4:36pm,,checked,,Cups,,,Black Limba Figured,BOKEH Closed - Cups - Black Limba Figured - 5862977799,,, - Cups - ,
626,BOKEH Closed - Cups - Black Limba Figured - 5862977799,5862977799,BOKEH Closed,Cups,Black Limba Figured,18,,4/7/2024,$720.00,Cups,$40.00,4/7/2024 4:56pm,,checked,,Cups,,,Black Limba Figured,BOKEH Closed - Cups - Black Limba Figured - 5862977799,,, - Cups - ,
625,Auteur - Baffles - Sapele - 6357214371,6357214371,Auteur,Baffles,Sapele,30,,4/5/2024,$600.00,Baffles,$20.00,4/5/2024 5:34pm,,checked,,Cups,,,Sapele,Auteur - Baffles - Sapele - 6357214371,,, - Baffles - ,
624,Atticus - Cups - Resin/Stabilized - 6263414365,6263414365,Atticus,Cups,Resin/Stabilized,3,,4/5/2024,$120.00,Cups,$40.00,4/5/2024 5:34pm,,checked,,Cups,,,Resin/Stabilized,Atticus - Cups - Resin/Stabilized - 6263414365,,, - Cups - ,
623,Salire Base - Stands - Oak - 6324064658,6324064658,Salire Base,Stands,Oak,30,,4/5/2024,$750.00,Stands,$25.00,4/5/2024 10:25am,,checked,,Cups,,,Oak,Salire Base - Stands - Oak - 6324064658,,, - Stands - ,
622,Atticus - Cups - Resin/Stabilized - 6263414365,6263414365,Atticus,Cups,Resin/Stabilized,7,,4/4/2024,$280.00,Cups,$40.00,4/4/2024 4:56pm,,checked,,Cups,,,Resin/Stabilized,Atticus - Cups - Resin/Stabilized - 6263414365,,, - Cups - ,
621,Auteur - Cups - Resin/Stabilized - 6263415325,6263415325,Auteur,Cups,Resin/Stabilized,12,,4/4/2024,$480.00,Cups,$40.00,4/4/2024 11:33am,,checked,,Cups,,,Resin/Stabilized,Auteur - Cups - Resin/Stabilized - 6263415325,,, - Cups - ,
620,Salire - Stands - Katalox - 6263593462,6263593462,Salire,Stands,Katalox,3,,3/30/2024,$75.00,Stands,$25.00,4/4/2024 10:43am,,checked,,Cups,,,Katalox,Salire - Stands - Katalox - 6263593462,,, - Stands - ,
619,BOKEH Open - Cups - Spectra Ply - 5862936785,5862936785,BOKEH Open,Cups,Spectra Ply,5,,4/3/2024,$200.00,Cups,$40.00,4/3/2024 5:10pm,,checked,,Cups,,,Spectra Ply,BOKEH Open - Cups - Spectra Ply - 5862936785,,, - Cups - ,
618,Salire Base - Stands - Purple Heart - 6324063057,6324063057,Salire Base,Stands,Purple Heart,30,,4/3/2024,$750.00,Stands,$25.00,4/3/2024 5:09pm,,checked,,Cups,,,Purple Heart,Salire Base - Stands - Purple Heart - 6324063057,,, - Stands - ,
617,"""HD23 (new pink) Strips .29 - .33"""" - Foam -  - 6059127397""",6059127397,"HD23 (new pink) Strips .29 - .33""",Foam,,1,,4/3/2024,$100.00,Foam,$100.00,4/3/2024 2:12pm,,checked,,Cups,,,,"HD23 (new pink) Strips .29 - .33"" - Foam -  - 6059127397",,, - Foam - ,
616,BOKEH Open - Cups - Spectra Ply - 5862936785,5862936785,BOKEH Open,Cups,Spectra Ply,1,,3/28/2024,$40.00,Cups,$40.00,3/28/2024 11:43am,,checked,,Cups,,,Spectra Ply,BOKEH Open - Cups - Spectra Ply - 5862936785,,, - Cups - ,
615,Atrium - Cups - Stabilized - 6263416989,6263416989,Atrium,Cups,Stabilized,2,,3/28/2024,$80.00,Cups,$40.00,3/28/2024 10:32am,,checked,,Cups,,,Stabilized,Atrium - Cups - Stabilized - 6263416989,,, - Cups - ,
614,Eikon - Baffles - Sapele - 5955096973,5955096973,Eikon,Baffles,Sapele,20,,3/28/2024,$400.00,Baffles,$20.00,3/28/2024 9:30am,,checked,,Cups,,,Sapele,Eikon - Baffles - Sapele - 5955096973,,, - Baffles - ,
613,Salire - Stands - Katalox - 6263593462,6263593462,Salire,Stands,Katalox,15,,3/27/2024,$375.00,Stands,$25.00,3/27/2024 4:45pm,,checked,,Cups,,,Katalox,Salire - Stands - Katalox - 6263593462,,, - Stands - ,
612,Atticus - Cups - Monkey Pod - 5862986971,5862986971,Atticus,Cups,Monkey Pod,2,,3/27/2024,$80.00,Cups,$40.00,3/27/2024 2:31pm,,checked,,Cups,,,Monkey Pod,Atticus - Cups - Monkey Pod - 5862986971,,, - Cups - ,
611,Atrium - Baffles - Sapele - 6279387513,6279387513,Atrium,Baffles,Sapele,40,,3/26/2024,$800.00,Baffles,$20.00,3/26/2024 5:23pm,,checked,,Cups,,,Sapele,Atrium - Baffles - Sapele - 6279387513,,, - Baffles - ,
610,Salire - Stands - Katalox - 6263593462,6263593462,Salire,Stands,Katalox,18,,3/26/2024,$450.00,Stands,$25.00,3/26/2024 5:05pm,,checked,,Cups,,,Katalox,Salire - Stands - Katalox - 6263593462,,, - Stands - ,
609,Atrium - Cups - Stabilized - 6263416989,6263416989,Atrium,Cups,Stabilized,4,,3/26/2024,$160.00,Cups,$40.00,3/26/2024 10:16am,,checked,,Cups,,,Stabilized,Atrium - Cups - Stabilized - 6263416989,,, - Cups - ,
608,Atrium - Cups - Resin - 6263419002,6263419002,Atrium,Cups,Resin,6,,3/26/2024,$240.00,Cups,$40.00,3/26/2024 10:15am,,checked,,Cups,,,Resin,Atrium - Cups - Resin - 6263419002,,, - Cups - ,
607,Atrium - Cups - Resin - 6263419002,6263419002,Atrium,Cups,Resin,5,,3/25/2024,$200.00,Cups,$40.00,3/25/2024 5:39pm,,checked,,Cups,,,Resin,Atrium - Cups - Resin - 6263419002,,, - Cups - ,
606,Salire - Stands - Katalox - 6263593462,6263593462,Salire,Stands,Katalox,15,,3/25/2024,$375.00,Stands,$25.00,3/25/2024 4:48pm,,checked,,Cups,,,Katalox,Salire - Stands - Katalox - 6263593462,,, - Stands - ,
605,BOKEH Closed - Cups - Black Limba Figured - 5862977799,5862977799,BOKEH Closed,Cups,Black Limba Figured,11,,3/25/2024,$440.00,Cups,$40.00,3/25/2024 4:47pm,,checked,,Cups,,,Black Limba Figured,BOKEH Closed - Cups - Black Limba Figured - 5862977799,,, - Cups - ,
604,Verite Open - Cups - Zebra Wood - 6082926334,6082926334,Verite Open,Cups,Zebra Wood,2,,3/25/2024,$80.00,Cups,$40.00,3/25/2024 4:47pm,,checked,,Cups,,,Zebra Wood,Verite Open - Cups - Zebra Wood - 6082926334,,, - Cups - ,
603,BOKEH Closed - Cups - Black Limba Figured - 5862977799,5862977799,BOKEH Closed,Cups,Black Limba Figured,4,,3/22/2024,$160.00,Cups,$40.00,3/22/2024 5:34pm,,checked,,Cups,,,Black Limba Figured,BOKEH Closed - Cups - Black Limba Figured - 5862977799,,, - Cups - ,
602,Salire - Stands - Katalox - 6263593462,6263593462,Salire,Stands,Katalox,10,,3/22/2024,$250.00,Stands,$25.00,3/22/2024 5:34pm,,checked,,Cups,,,Katalox,Salire - Stands - Katalox - 6263593462,,, - Stands - ,
601,Auteur - Cups - Canare - 6297077107,6297077107,Auteur,Cups,Canare,8,,3/22/2024,$320.00,Cups,$40.00,3/22/2024 10:20am,,checked,,Cups,,,Canare,Auteur - Cups - Canare - 6297077107,,, - Cups - ,
600,Salire - Stands - Katalox - 6263593462,6263593462,Salire,Stands,Katalox,18,,3/21/2024,$450.00,Stands,$25.00,3/21/2024 5:01pm,,checked,,Cups,,,Katalox,Salire - Stands - Katalox - 6263593462,,, - Stands - ,
599,Amp Panels (when Jude gets back) - Amp Panels - Resin - 5698545714,5698545714,Amp Panels (when Jude gets back),Amp Panels,Resin,3,,3/21/2024,$120.00,Amp Panels,$40.00,3/21/2024 5:00pm,,checked,,Cups,,,Resin,Amp Panels (when Jude gets back) - Amp Panels - Resin - 5698545714,,, - Amp Panels - ,
598,Atrium Closed - Cups - Shedua - 6263408429,6263408429,Atrium Closed,Cups,Shedua,2,,3/21/2024,$80.00,Cups,$40.00,3/21/2024 4:29pm,,checked,,Cups,,,Shedua,Atrium Closed - Cups - Shedua - 6263408429,,, - Cups - ,
597,Caldera Closed - Cups - Ash - 5952599348,5952599348,Caldera Closed,Cups,Ash,12,,3/21/2024,$480.00,Cups,$40.00,3/21/2024 1:20pm,,checked,,Cups,,,Ash,Caldera Closed - Cups - Ash - 5952599348,,, - Cups - ,
596,Salire - Stands - Katalox - 6263593462,6263593462,Salire,Stands,Katalox,18,,3/20/2024,$450.00,Stands,$25.00,3/20/2024 4:42pm,,checked,,Cups,,,Katalox,Salire - Stands - Katalox - 6263593462,,, - Stands - ,
595,Amp Panels (when Jude gets back) - Amp Panels - Resin - 5698545714,5698545714,Amp Panels (when Jude gets back),Amp Panels,Resin,7,,3/20/2024,$280.00,Amp Panels,$40.00,3/20/2024 3:47pm,,checked,,Cups,,,Resin,Amp Panels (when Jude gets back) - Amp Panels - Resin - 5698545714,,, - Amp Panels - ,
594,Salire - Stands - Katalox - 6263593462,6263593462,Salire,Stands,Katalox,3,,3/19/2024,$75.00,Stands,$25.00,3/19/2024 5:23pm,,checked,,Cups,,,Katalox,Salire - Stands - Katalox - 6263593462,,, - Stands - ,
593,Caldera Closed - Cups - Stabilized Resin - 5957173640,5957173640,Caldera Closed,Cups,Stabilized Resin,3,,3/19/2024,$120.00,Cups,$40.00,3/19/2024 2:10pm,,checked,,Cups,,,Stabilized Resin,Caldera Closed - Cups - Stabilized Resin - 5957173640,,, - Cups - ,
592,Caldera Closed - Cups - Shedua - 6260287859,6260287859,Caldera Closed,Cups,Shedua,3,,3/19/2024,$120.00,Cups,$40.00,3/19/2024 12:52pm,,checked,,Cups,,,Shedua,Caldera Closed - Cups - Shedua - 6260287859,,, - Cups - ,
591,Caldera Closed - Cups - Shedua - 6260287859,6260287859,Caldera Closed,Cups,Shedua,1,,3/18/2024,$40.00,Cups,$40.00,3/18/2024 6:31pm,,checked,,Cups,,,Shedua,Caldera Closed - Cups - Shedua - 6260287859,,, - Cups - ,
590,Bokeh Closed - Cups - Stabilized - 6263229959,6263229959,Bokeh Closed,Cups,Stabilized,5,,3/18/2024,$200.00,Cups,$40.00,3/18/2024 6:30pm,,checked,,Cups,,,Stabilized,Bokeh Closed - Cups - Stabilized - 6263229959,,, - Cups - ,
589,Bokeh Closed - Cups - Resin - 6263232927,6263232927,Bokeh Closed,Cups,Resin,5,,3/18/2024,$200.00,Cups,$40.00,3/18/2024 6:30pm,,checked,,Cups,,,Resin,Bokeh Closed - Cups - Resin - 6263232927,,, - Cups - ,
